9
0
62
40	0.00000	104.45081

40	0.00000	104.45081
41	1.00000	104.45081
43	1.00000	105.79377

40	0.00000	104.45081
43	1.00000	105.79377
42	0.00000	105.79377

42	0.00000	105.79377
43	1.00000	105.79377
45	1.00000	107.00488

42	0.00000	105.79377
45	1.00000	107.00488
44	0.00000	107.00488

44	0.00000	107.00488
45	1.00000	107.00488
47	1.00000	107.43958

44	0.00000	107.00488
47	1.00000	107.43958
46	0.00000	107.43958

46	0.00000	107.43958
47	1.00000	107.43958
49	1.00000	108.08260

46	0.00000	107.43958
49	1.00000	108.08260
48	0.00000	108.08260

48	0.00000	108.08260
49	1.00000	108.08260
51	1.00000	109.16593

48	0.00000	108.08260
51	1.00000	109.16593
50	0.00000	109.16593

50	0.00000	109.16593
51	1.00000	109.16593
53	1.00000	109.33260

50	0.00000	109.16593
53	1.00000	109.33260
52	0.00000	109.33260

52	0.00000	109.33260
53	1.00000	109.33260
55	1.00000	110.66593

52	0.00000	109.33260
55	1.00000	110.66593
54	0.00000	110.66593

54	0.00000	110.66593
55	1.00000	110.66593
57	1.00000	111.83260

54	0.00000	110.66593
57	1.00000	111.83260
56	0.00000	111.83260

56	0.00000	111.83260
57	1.00000	111.83260
59	1.00000	113.08260

56	0.00000	111.83260
59	1.00000	113.08260
58	0.00000	113.08260

58	0.00000	113.08260
59	1.00000	113.08260
61	1.00000	161.45679

58	0.00000	113.08260
61	1.00000	161.45679
60	0.00000	161.45679

5
62
-2413.814	1418.075	-0.493
-2433.812	1403.635	0.000
-1241.265	-205.779	-0.493
-1261.263	-220.219	0.000
-1223.702	-230.101	-0.493
-1243.700	-244.541	0.000
-1207.311	-252.802	-0.493
-1227.309	-267.242	0.000
-1188.577	-278.746	-0.493
-1208.575	-293.186	0.000
-1186.236	-281.988	-0.493
-1206.234	-296.428	0.000
-1171.015	-303.067	0.000
-1191.013	-317.508	0.000
-1162.397	-315.012	0.000
-1182.134	-329.807	0.000
-1144.887	-337.528	0.000
-1164.003	-353.117	0.000
-1140.234	-342.967	0.000
-1158.698	-359.323	0.000
-1126.968	-357.431	0.000
-1144.618	-374.662	0.000
-1107.092	-376.591	0.000
-1123.562	-394.953	0.000
-1086.037	-394.161	0.000
-1101.154	-413.652	0.000
-1063.782	-410.183	0.000
-1077.470	-430.703	0.000
-1040.440	-424.576	0.000
-1052.628	-446.021	0.000
-1016.130	-437.266	0.000
-1026.757	-459.526	0.000
-990.977	-448.190	0.000
-999.988	-471.151	0.000
-965.108	-457.290	0.000
-972.458	-480.836	0.000
-938.656	-464.521	0.000
-944.306	-488.531	0.000
-911.755	-469.845	0.000
-915.677	-494.198	0.000
-884.575	-473.233	0.000
-886.727	-497.806	0.000
-855.708	-474.698	0.000
-856.078	-499.362	0.000
-829.347	-474.140	0.000
-828.270	-498.783	0.000
-820.270	-473.525	0.000
-818.479	-498.126	0.000
-805.163	-472.332	0.000
-803.222	-496.922	0.000
-779.243	-470.287	-0.493
-777.303	-494.877	0.000
-775.256	-469.972	-0.493
-773.315	-494.562	0.000
-743.355	-467.455	-0.493
-741.414	-492.045	0.000
-715.442	-465.252	-0.493
-713.501	-489.842	0.000
-685.535	-462.892	-0.493
-683.594	-487.483	0.000
471.848	-371.566	-0.493
473.789	-396.156	0.000
60
0	0.00000	0.00000
1	1.94736	0.00000
3	1.94736	83.45589

0	0.00000	0.00000
3	1.94736	83.45589
2	0.00000	83.45589

2	0.00000	83.45589
3	1.94736	83.45589
5	1.94736	84.70589

2	0.00000	83.45589
5	1.94736	84.70589
4	0.00000	84.70589

4	0.00000	84.70589
5	1.94736	84.70589
7	1.94736	85.87256

4	0.00000	84.70589
7	1.94736	85.87256
6	0.00000	85.87256

6	0.00000	85.87256
7	1.94736	85.87256
9	1.94736	87.20588

6	0.00000	85.87256
9	1.94736	87.20588
8	0.00000	87.20588

8	0.00000	87.20588
9	1.94736	87.20588
11	1.94736	87.37255

8	0.00000	87.20588
11	1.94736	87.37255
10	0.00000	87.37255

10	0.00000	87.37255
11	1.94736	87.37255
13	1.94736	88.45589

10	0.00000	87.37255
13	1.94736	88.45589
12	0.00000	88.45589

12	0.00000	88.45589
13	1.94736	88.45589
15	1.94736	89.10383

12	0.00000	88.45589
15	1.94736	89.10383
14	0.00000	89.10383

14	0.00000	89.10383
15	1.94736	89.10383
17	1.94736	90.37058

14	0.00000	89.10383
17	1.94736	90.37058
16	0.00000	90.37058

16	0.00000	90.37058
17	1.94736	90.37058
19	1.94736	90.74710

16	0.00000	90.37058
19	1.94736	90.74710
18	0.00000	90.74710

18	0.00000	90.74710
19	1.94736	90.74710
21	1.94736	91.65768

18	0.00000	90.74710
21	1.94736	91.65768
20	0.00000	91.65768

20	0.00000	91.65768
21	1.94736	91.65768
23	1.94736	92.93504

20	0.00000	91.65768
23	1.94736	92.93504
22	0.00000	92.93504

22	0.00000	92.93504
23	1.94736	92.93504
25	1.94736	94.21452

22	0.00000	92.93504
25	1.94736	94.21452
24	0.00000	94.21452

24	0.00000	94.21452
25	1.94736	94.21452
27	1.94736	95.49401

24	0.00000	94.21452
27	1.94736	95.49401
26	0.00000	95.49401

26	0.00000	95.49401
27	1.94736	95.49401
29	1.94736	96.77351

26	0.00000	95.49401
29	1.94736	96.77351
28	0.00000	96.77351

28	0.00000	96.77351
29	1.94736	96.77351
31	1.94736	98.05299

28	0.00000	96.77351
31	1.94736	98.05299
30	0.00000	98.05299

30	0.00000	98.05299
31	1.94736	98.05299
33	1.94736	99.33249

30	0.00000	98.05299
33	1.94736	99.33249
32	0.00000	99.33249

32	0.00000	99.33249
33	1.94736	99.33249
35	1.94736	100.61197

32	0.00000	99.33249
35	1.94736	100.61197
34	0.00000	100.61197

34	0.00000	100.61197
35	1.94736	100.61197
37	1.94736	101.89146

34	0.00000	100.61197
37	1.94736	101.89146
36	0.00000	101.89146

36	0.00000	101.89146
37	1.94736	101.89146
39	1.94736	103.17095

36	0.00000	101.89146
39	1.94736	103.17095
38	0.00000	103.17095

38	0.00000	103.17095
39	1.94736	103.17095
41	1.94736	104.45081

38	0.00000	103.17095
41	1.94736	104.45081
40	0.00000	104.45081

40	0.00000	104.45081
41	1.94736	104.45081
43	1.94736	105.79377

40	0.00000	104.45081
43	1.94736	105.79377
42	0.00000	105.79377

42	0.00000	105.79377
43	1.94736	105.79377
45	1.94736	107.00488

42	0.00000	105.79377
45	1.94736	107.00488
44	0.00000	107.00488

44	0.00000	107.00488
45	1.94736	107.00488
47	1.94736	107.43958

44	0.00000	107.00488
47	1.94736	107.43958
46	0.00000	107.43958

46	0.00000	107.43958
47	1.94736	107.43958
49	1.94736	108.08260

46	0.00000	107.43958
49	1.94736	108.08260
48	0.00000	108.08260

48	0.00000	108.08260
49	1.94736	108.08260
51	1.94736	109.16593

48	0.00000	108.08260
51	1.94736	109.16593
50	0.00000	109.16593

50	0.00000	109.16593
51	1.94736	109.16593
53	1.94736	109.33260

50	0.00000	109.16593
53	1.94736	109.33260
52	0.00000	109.33260

52	0.00000	109.33260
53	1.94736	109.33260
55	1.94736	110.66593

52	0.00000	109.33260
55	1.94736	110.66593
54	0.00000	110.66593

54	0.00000	110.66593
55	1.94736	110.66593
57	1.94736	111.83260

54	0.00000	110.66593
57	1.94736	111.83260
56	0.00000	111.83260

56	0.00000	111.83260
57	1.94736	111.83260
59	1.94736	113.08260

56	0.00000	111.83260
59	1.94736	113.08260
58	0.00000	113.08260

58	0.00000	113.08260
59	1.94736	113.08260
61	1.94736	161.45679

58	0.00000	113.08260
61	1.94736	161.45679
60	0.00000	161.45679

6
62
-2433.812	1403.635	0.000
-2434.893	1402.854	0.000
-1261.263	-220.219	0.000
-1262.344	-221.000	0.000
-1243.700	-244.541	0.000
-1244.781	-245.322	0.000
-1227.309	-267.242	0.000
-1228.390	-268.023	0.000
-1208.575	-293.186	0.000
-1209.656	-293.966	0.000
-1206.234	-296.428	0.000
-1207.315	-297.209	0.000
-1191.013	-317.508	0.000
-1192.094	-318.288	0.000
-1182.134	-329.807	0.000
-1183.201	-330.607	0.000
-1164.003	-353.117	0.000
-1165.036	-353.959	0.000
-1158.698	-359.323	0.000
-1159.696	-360.208	0.000
-1144.618	-374.662	0.000
-1145.572	-375.593	0.000
-1123.562	-394.953	0.000
-1124.452	-395.946	0.000
-1101.154	-413.652	0.000
-1101.972	-414.705	0.000
-1077.470	-430.703	0.000
-1078.209	-431.812	0.000
-1052.628	-446.021	0.000
-1053.287	-447.180	0.000
-1026.757	-459.526	0.000
-1027.332	-460.730	0.000
-999.988	-471.151	0.000
-1000.475	-472.393	0.000
-972.458	-480.836	0.000
-972.855	-482.109	0.000
-944.306	-488.531	0.000
-944.611	-489.829	0.000
-915.677	-494.198	0.000
-915.889	-495.514	0.000
-886.727	-497.806	0.000
-886.843	-499.134	0.000
-856.078	-499.362	0.000
-856.098	-500.695	0.000
-828.270	-498.783	0.000
-828.212	-500.115	0.000
-818.479	-498.126	0.000
-818.382	-499.456	0.000
-803.222	-496.922	0.000
-803.118	-498.251	0.000
-777.303	-494.877	0.000
-777.198	-496.206	0.000
-773.315	-494.562	0.000
-773.211	-495.891	0.000
-741.414	-492.045	0.000
-741.310	-493.374	0.000
-713.501	-489.842	0.000
-713.396	-491.172	0.000
-683.594	-487.483	0.000
-683.489	-488.812	0.000
473.789	-396.156	0.000
473.893	-397.486	0.000
60
0	0.00000	0.00000
1	1.00000	0.00000
3	1.00000	83.45589

0	0.00000	0.00000
3	1.00000	83.45589
2	0.00000	83.45589

2	0.00000	83.45589
3	1.00000	83.45589
5	1.00000	84.70589

2	0.00000	83.45589
5	1.00000	84.70589
4	0.00000	84.70589

4	0.00000	84.70589
5	1.00000	84.70589
7	1.00000	85.87256

4	0.00000	84.70589
7	1.00000	85.87256
6	0.00000	85.87256

6	0.00000	85.87256
7	1.00000	85.87256
9	1.00000	87.20588

6	0.00000	85.87256
9	1.00000	87.20588
8	0.00000	87.20588

8	0.00000	87.20588
9	1.00000	87.20588
11	1.00000	87.37255

8	0.00000	87.20588
11	1.00000	87.37255
10	0.00000	87.37255

10	0.00000	87.37255
11	1.00000	87.37255
13	1.00000	88.45589

10	0.00000	87.37255
13	1.00000	88.45589
12	0.00000	88.45589

12	0.00000	88.45589
13	1.00000	88.45589
15	1.00000	89.10383

12	0.00000	88.45589
15	1.00000	89.10383
14	0.00000	89.10383

14	0.00000	89.10383
15	1.00000	89.10383
17	1.00000	90.37058

14	0.00000	89.10383
17	1.00000	90.37058
16	0.00000	90.37058

16	0.00000	90.37058
17	1.00000	90.37058
19	1.00000	90.74710

16	0.00000	90.37058
19	1.00000	90.74710
18	0.00000	90.74710

18	0.00000	90.74710
19	1.00000	90.74710
21	1.00000	91.65768

18	0.00000	90.74710
21	1.00000	91.65768
20	0.00000	91.65768

20	0.00000	91.65768
21	1.00000	91.65768
23	1.00000	92.93504

20	0.00000	91.65768
23	1.00000	92.93504
22	0.00000	92.93504

22	0.00000	92.93504
23	1.00000	92.93504
25	1.00000	94.21452

22	0.00000	92.93504
25	1.00000	94.21452
24	0.00000	94.21452

24	0.00000	94.21452
25	1.00000	94.21452
27	1.00000	95.49401

24	0.00000	94.21452
27	1.00000	95.49401
26	0.00000	95.49401

26	0.00000	95.49401
27	1.00000	95.49401
29	1.00000	96.77351

26	0.00000	95.49401
29	1.00000	96.77351
28	0.00000	96.77351

28	0.00000	96.77351
29	1.00000	96.77351
31	1.00000	98.05299

28	0.00000	96.77351
31	1.00000	98.05299
30	0.00000	98.05299

30	0.00000	98.05299
31	1.00000	98.05299
33	1.00000	99.33249

30	0.00000	98.05299
33	1.00000	99.33249
32	0.00000	99.33249

32	0.00000	99.33249
33	1.00000	99.33249
35	1.00000	100.61197

32	0.00000	99.33249
35	1.00000	100.61197
34	0.00000	100.61197

34	0.00000	100.61197
35	1.00000	100.61197
37	1.00000	101.89146

34	0.00000	100.61197
37	1.00000	101.89146
36	0.00000	101.89146

36	0.00000	101.89146
37	1.00000	101.89146
39	1.00000	103.17095

36	0.00000	101.89146
39	1.00000	103.17095
38	0.00000	103.17095

38	0.00000	103.17095
39	1.00000	103.17095
41	1.00000	104.45081

38	0.00000	103.17095
41	1.00000	104.45081
40	0.00000	104.45081

40	0.00000	104.45081
41	1.00000	104.45081
43	1.00000	105.79377

40	0.00000	104.45081
43	1.00000	105.79377
42	0.00000	105.79377

42	0.00000	105.79377
43	1.00000	105.79377
45	1.00000	107.00488

42	0.00000	105.79377
45	1.00000	107.00488
44	0.00000	107.00488

44	0.00000	107.00488
45	1.00000	107.00488
47	1.00000	107.43958

44	0.00000	107.00488
47	1.00000	107.43958
46	0.00000	107.43958

46	0.00000	107.43958
47	1.00000	107.43958
49	1.00000	108.08260

46	0.00000	107.43958
49	1.00000	108.08260
48	0.00000	108.08260

48	0.00000	108.08260
49	1.00000	108.08260
51	1.00000	109.16593

48	0.00000	108.08260
51	1.00000	109.16593
50	0.00000	109.16593

50	0.00000	109.16593
51	1.00000	109.16593
53	1.00000	109.33260

50	0.00000	109.16593
53	1.00000	109.33260
52	0.00000	109.33260

52	0.00000	109.33260
53	1.00000	109.33260
55	1.00000	110.66593

52	0.00000	109.33260
55	1.00000	110.66593
54	0.00000	110.66593

54	0.00000	110.66593
55	1.00000	110.66593
57	1.00000	111.83260

54	0.00000	110.66593
57	1.00000	111.83260
56	0.00000	111.83260

56	0.00000	111.83260
57	1.00000	111.83260
59	1.00000	113.08260

56	0.00000	111.83260
59	1.00000	113.08260
58	0.00000	113.08260

58	0.00000	113.08260
59	1.00000	113.08260
61	1.00000	161.45679

58	0.00000	113.08260
61	1.00000	161.45679
60	0.00000	161.45679

1
62
-2434.893	1402.854	0.000
-2451.108	1391.146	0.000
-1262.344	-221.000	0.000
-1278.558	-232.708	0.000
-1244.781	-245.322	0.000
-1260.996	-257.030	0.000
-1228.390	-268.023	0.000
-1244.604	-279.731	0.000
-1209.656	-293.966	0.000
-1225.871	-305.674	0.000
-1207.315	-297.209	0.000
-1223.530	-308.917	0.000
-1192.094	-318.288	0.000
-1208.309	-329.996	0.000
-1183.201	-330.607	0.000
-1199.204	-342.603	0.000
-1165.036	-353.959	0.000
-1180.536	-366.599	0.000
-1159.696	-360.208	0.000
-1174.667	-373.470	0.000
-1145.572	-375.593	0.000
-1159.883	-389.565	0.000
-1124.452	-395.946	0.000
-1137.806	-410.835	0.000
-1101.972	-414.705	0.000
-1114.229	-430.509	0.000
-1078.209	-431.812	0.000
-1089.308	-448.451	0.000
-1053.287	-447.180	0.000
-1063.170	-464.568	0.000
-1027.332	-460.730	0.000
-1035.948	-478.778	0.000
-1000.475	-472.393	0.000
-1007.781	-491.010	0.000
-972.855	-482.109	0.000
-978.814	-501.200	0.000
-944.611	-489.829	0.000
-949.193	-509.297	0.000
-915.889	-495.514	0.000
-919.070	-515.260	0.000
-886.843	-499.134	0.000
-888.588	-519.058	0.000
-856.098	-500.695	0.000
-856.399	-520.693	0.000
-828.212	-500.115	0.000
-827.339	-520.096	0.000
-818.382	-499.456	0.000
-816.929	-519.403	0.000
-803.118	-498.251	0.000
-801.544	-518.189	0.000
-777.198	-496.206	0.000
-775.625	-516.144	0.000
-773.211	-495.891	0.000
-771.637	-515.829	0.000
-741.310	-493.374	0.000
-739.736	-513.312	0.000
-713.396	-491.172	0.000
-711.823	-511.110	0.000
-683.489	-488.812	0.000
-681.916	-508.750	0.000
473.893	-397.486	0.000
475.467	-417.424	0.000
60
0	0.00000	0.00000
1	4.00002	0.00000
3	4.00002	400.58829

0	0.00000	0.00000
3	4.00002	400.58829
2	0.00000	400.58829

2	0.00000	400.58829
3	4.00002	400.58829
5	4.00002	406.58829

2	0.00000	400.58829
5	4.00002	406.58829
4	0.00000	406.58829

4	0.00000	406.58829
5	4.00002	406.58829
7	4.00002	412.18829

4	0.00000	406.58829
7	4.00002	412.18829
6	0.00000	412.18829

6	0.00000	412.18829
7	4.00002	412.18829
9	4.00002	418.58823

6	0.00000	412.18829
9	4.00002	418.58823
8	0.00000	418.58823

8	0.00000	418.58823
9	4.00002	418.58823
11	4.00002	419.38824

8	0.00000	418.58823
11	4.00002	419.38824
10	0.00000	419.38824

10	0.00000	419.38824
11	4.00002	419.38824
13	4.00002	424.58829

10	0.00000	419.38824
13	4.00002	424.58829
12	0.00000	424.58829

12	0.00000	424.58829
13	4.00002	424.58829
